"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
1.316445598E1	2.430239868E1	-6.331799698E1	-4.572559738E1	8.179612203E1
1.317445525E1	2.516860008E1	-6.322039795E1	-4.520100021E1	8.169092708E1
1.318445549E1	2.579080009E1	-6.296419907E1	-4.401760101E1	8.103829300E1
1.319445549E1	2.492459869E1	-6.351319885E1	-4.465200043E1	8.154117482E1
1.320444328E1	2.474160004E1	-6.326919937E1	-4.529859924E1	8.165232057E1
1.321445598E1	2.544919968E1	-6.291539764E1	-4.498139954E1	8.142073034E1
1.322445573E1	2.510759926E1	-6.307399750E1	-4.416399765E1	8.098876088E1
1.323445573E1	2.487579918E1	-6.322039795E1	-4.440800095E1	8.116461452E1
1.324445720E1	2.468059921E1	-6.330579758E1	-4.465200043E1	8.130533271E1
1.325445525E1	2.518079948E1	-6.328139877E1	-4.432259750E1	8.125946556E1
1.326445549E1	2.577859879E1	-6.329359818E1	-4.362719727E1	8.107988694E1
1.327445549E1	2.543700027E1	-6.317160034E1	-4.504240036E1	8.164869811E1
1.328445549E1	2.454640007E1	-6.348880005E1	-4.432259750E1	8.122712686E1
1.329445525E1	2.441219902E1	-6.378159714E1	-4.505459976E1	8.181665206E1
1.330445549E1	2.391199875E1	-6.354979706E1	-4.533519745E1	8.164337400E1
1.331445573E1	2.443659973E1	-6.345219803E1	-4.511560059E1	8.160114127E1
1.332445573E1	2.403400040E1	-6.386700058E1	-4.555479813E1	8.204795287E1
